gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GRMZM5G879570,4.655871804,0.026306779,0.398088309,0.066082773,0.947311926,0.98681033
GRMZM5G879583,0.104648311,-0.046415441,0.13138405,-0.353280638,0.72387806,NA
GRMZM5G879586,0,NA,NA,NA,NA,NA
GRMZM5G879607,0,NA,NA,NA,NA,NA
GRMZM5G879665,23.01953763,0.407000661,0.39347787,1.034367348,0.300964463,0.741983439
GRMZM5G879737,70.98656875,-0.246541199,0.182418878,-1.351511427,0.176531662,0.62784249
GRMZM5G879749,18.3581519,-0.772353938,0.401201883,-1.92510048,0.054216789,0.416624672
GRMZM5G879778,0.031937703,0.070974546,0.127345089,0.557340272,0.577294965,NA
GRMZM5G879825,0,NA,NA,NA,NA,NA
GRMZM5G879851,0.321643834,-0.054608928,0.219812902,-0.248433677,0.803798879,NA
GRMZM5G879872,5.455410959,1.093643661,0.39875183,2.742667437,0.006094237,0.16783121
GRMZM5G879882,32.75848569,-0.158769945,0.279884973,-0.567268559,0.570531735,0.884665405
GRMZM5G879991,0,NA,NA,NA,NA,NA
GRMZM5G880014,0.048355428,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G880025,0,NA,NA,NA,NA,NA
GRMZM5G880028,10.52788181,-0.080676885,0.386520951,-0.208725775,0.834662318,0.964847835
GRMZM5G880063,0.412186616,-0.267257081,0.235405778,-1.135303826,0.25624804,NA
GRMZM5G880069,32.23777587,-0.021259008,0.305644992,-0.069554575,0.944548193,0.985809614
GRMZM5G880102,264.7466602,0.223317207,0.291000588,0.767411533,0.442836873,0.831325585
GRMZM5G880268,6.226333701,0.386086148,0.394517583,0.978628494,0.327763575,0.761407762
GRMZM5G880300,37.64836773,0.127157395,0.274237703,0.463675833,0.642880014,0.911388521
GRMZM5G880306,2.705807833,0.002221426,0.395441124,0.005617589,0.995517836,NA
GRMZM5G880319,0,NA,NA,NA,NA,NA
GRMZM5G880361,0.6445885,-0.106824789,0.274168391,-0.389632038,0.696808658,NA
GRMZM5G880393,0.119191408,-0.049959927,0.132186467,-0.37795039,0.705467448,NA
GRMZM5G880410,0,NA,NA,NA,NA,NA
GRMZM5G880418,0,NA,NA,NA,NA,NA
GRMZM5G880435,0.265530038,0.118432731,0.144676137,0.818605841,0.413011333,NA
GRMZM5G880508,153.8288472,-0.033749969,0.202886411,-0.166349086,0.867882239,0.972808862
GRMZM5G880567,0.741052199,0.226624862,0.288371988,0.785876824,0.431939653,NA
GRMZM5G880632,0.554723418,0.494531963,0.308337146,1.603867615,0.108743237,NA
GRMZM5G880720,1.080852383,0.022613158,0.220629387,0.102493862,NA,NA
GRMZM5G880747,0,NA,NA,NA,NA,NA
GRMZM5G880803,1.569188449,0.234913649,0.381254933,0.616158976,0.537789601,NA
GRMZM5G880966,1.64546357,0.557915062,0.346824793,1.608636618,0.107695822,NA
GRMZM5G880993,0.126898209,0.06262032,0.132825779,0.471447036,0.637321534,NA
GRMZM5G881029,0.032675304,-0.062615076,0.127345089,-0.491696044,0.622934235,NA
GRMZM5G881044,364.6632333,0.35587046,0.362373755,0.982053627,0.32607343,0.760441321
GRMZM5G881054,0,NA,NA,NA,NA,NA
GRMZM5G881064,0.386010223,0.016447156,0.189460688,0.086810387,0.930822231,NA
GRMZM5G881066,0.041735647,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G881077,0,NA,NA,NA,NA,NA
GRMZM5G881088,0.809644711,0.180004758,0.326585161,0.551172496,0.581515432,NA
GRMZM5G881123,0.229315724,0.075873103,0.188357314,0.402814742,0.687084516,NA
GRMZM5G881135,9.037166435,-0.438207675,0.391346886,-1.119742332,0.26282358,0.711549238
GRMZM5G881172,0.199753828,0.141612442,0.136111718,1.040413299,0.298147926,NA
GRMZM5G881180,0,NA,NA,NA,NA,NA
GRMZM5G881253,0.427046921,-0.309948995,0.257942796,-1.20161912,0.22951113,NA
GRMZM5G881294,0.829642495,-0.467864496,0.282263938,-1.657542578,0.097409828,NA
GRMZM5G881296,61.51588625,0.077737287,0.199623604,0.389419315,0.696965986,0.928287318
GRMZM5G881349,1.551309817,0.13965174,0.307056557,0.454807875,0.649247464,NA
GRMZM5G881369,18.34145965,0.184575433,0.380466992,0.485128636,0.6275851,0.906080029
GRMZM5G881387,6.306240142,-0.16183617,0.381487431,-0.424224121,0.671402371,0.920760792
GRMZM5G881398,0,NA,NA,NA,NA,NA
GRMZM5G881447,0,NA,NA,NA,NA,NA
GRMZM5G881460,0,NA,NA,NA,NA,NA
GRMZM5G881464,115.9929175,0.394440188,0.232808542,1.694268539,0.090214266,0.503585403
GRMZM5G881498,17.82970842,0.349047566,0.358065487,0.974814885,0.329652092,0.762431319
GRMZM5G881568,4.072615259,0.06330354,0.305189689,0.207423586,0.835679064,0.965122717
GRMZM5G881605,205.0778449,0.170466779,0.201952355,0.844094036,0.39861686,0.804347992
GRMZM5G881638,0,NA,NA,NA,NA,NA
GRMZM5G881641,0.167858781,0.128446388,0.13630133,0.942370762,0.346002851,NA
GRMZM5G881649,1.502238292,-0.376181483,0.313865798,-1.198542453,0.230705906,NA
GRMZM5G881661,0,NA,NA,NA,NA,NA
GRMZM5G881730,0.043692911,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G881739,0.096086469,-0.03569518,0.130307092,-0.273931217,0.784137481,NA
GRMZM5G881779,1.144685498,-0.393219502,0.304507248,-1.291330519,0.196589092,NA
GRMZM5G881798,0.368708136,-0.004465689,0.262301103,-0.017025047,0.986416634,NA
GRMZM5G881803,221.7542783,-0.305894632,0.309762453,-0.98751359,0.323390924,0.75891959
GRMZM5G881824,0,NA,NA,NA,NA,NA
GRMZM5G881846,0,NA,NA,NA,NA,NA
GRMZM5G881887,14.93811332,0.119098055,0.343225669,0.346996353,0.728594059,0.935869109
GRMZM5G881902,0.212862871,-0.027540343,0.163304821,-0.168643781,0.866076841,NA
GRMZM5G881908,800.4996912,0.201507025,0.152086555,1.32494963,0.185187858,0.637059335
GRMZM5G881950,24.21316762,-0.584955667,0.306875496,-1.906166099,0.056628659,0.423527584
GRMZM5G881961,1.854379061,-0.499398662,0.306449165,-1.629629706,0.103179782,NA
GRMZM5G881965,0.514891604,-0.0485913,0.290794147,-0.167098619,0.867292452,NA
GRMZM5G881969,0.054324892,0.004219969,0.127345089,0.033138062,0.973564491,NA
GRMZM5G881996,62.63288877,-0.053591074,0.244414069,-0.219263457,0.826444826,0.962132726
GRMZM5G882025,0.048355428,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G882078,13.59902866,0.443700527,0.380287451,1.166750379,0.243311191,0.693559138
GRMZM5G882080,2.181363538,1.01456045,0.403568599,2.513972723,0.011937967,NA
GRMZM5G882116,0.032675304,-0.062615076,0.127345089,-0.491696044,0.622934235,NA
GRMZM5G882140,1.767910511,0.009522345,0.148683298,0.064044486,NA,NA
GRMZM5G882189,0.145765803,-0.149151197,0.152068063,-0.980818683,0.326682163,NA
GRMZM5G882216,0.492668062,-0.060534442,0.24294301,-0.249171368,0.803228226,NA
GRMZM5G882228,157.5561149,-0.00911545,0.259965921,-0.035064019,0.972028692,0.99493504
GRMZM5G882285,72.89264526,-0.033596138,0.305119308,-0.110108202,0.912323564,0.982527587
GRMZM5G882288,0,NA,NA,NA,NA,NA
GRMZM5G882300,0.042804889,0.07138026,0.127345089,0.560526213,0.575120565,NA
GRMZM5G882351,70.27644175,0.154548519,0.242856266,0.636378551,0.524529718,0.865219161
GRMZM5G882364,0.850544471,-0.441965688,0.275995775,-1.601349467,0.109299538,NA
GRMZM5G882378,38.15537228,0.077964033,0.390302737,0.199752719,0.841673981,0.965800306
GRMZM5G882399,0.03535821,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G882418,13.60421726,-0.290432163,0.381509479,-0.761271157,0.446495124,0.833466167
GRMZM5G882427,21.96246943,-0.307124738,0.404006336,-0.760197825,0.447136345,0.83391277
GRMZM5G882442,0,NA,NA,NA,NA,NA
GRMZM5G882446,1.519189568,-0.351606019,0.388601698,-0.904797948,0.365572439,NA
GRMZM5G882482,1.432433828,0.173531736,0.317845955,0.545961755,0.585092227,NA
GRMZM5G882520,0,NA,NA,NA,NA,NA
GRMZM5G882527,0.089701799,0.006716325,0.128737107,0.052170853,0.958392557,NA
GRMZM5G882598,0.208678234,0.007347541,0.136460675,0.053843651,NA,NA
GRMZM5G882631,0.568547275,-0.184669403,0.318715683,-0.579417369,0.562307587,NA
GRMZM5G882680,0.043692911,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G882708,41.73561706,-0.000204194,0.254774787,-0.000801469,0.999360521,0.999754029
GRMZM5G882736,0,NA,NA,NA,NA,NA
GRMZM5G882758,1.964367129,-0.406158522,0.390112398,-1.041132052,0.297814266,NA
GRMZM5G882821,59.80372135,-0.102937229,0.242581507,-0.424340792,0.671317294,0.920749897
GRMZM5G882852,26.1767394,0.019464736,0.397447216,0.048974394,0.960939702,0.991911825
GRMZM5G882980,0.739999389,-0.220638949,0.236880665,-0.931435029,0.351628578,NA
GRMZM5G882986,36.55110175,0.487681342,0.303415815,1.607303633,0.107987778,0.536196738
GRMZM5G883025,3.789851145,0.362944095,0.3988986,0.909865552,0.362893419,0.785433001
GRMZM5G883043,91.17336321,-0.006274436,0.258638267,-0.024259502,0.980645616,0.996769516
GRMZM5G883075,0.341309944,-0.140771369,0.20085115,-0.7008741,0.483381589,NA
GRMZM5G883100,0.032675304,-0.062615076,0.127345089,-0.491696044,0.622934235,NA
GRMZM5G883126,1.50634616,-0.372605025,0.346976066,-1.073863766,0.282883745,NA
GRMZM5G883138,0.736788654,-0.178127063,0.326884136,-0.544924159,0.58580568,NA
GRMZM5G883149,118.5372379,0.50003794,0.229441154,2.179373362,0.029303943,0.333097117
GRMZM5G883222,0.050740097,-0.101208789,0.12806671,-0.790281789,0.42936322,NA
GRMZM5G883250,4.078624008,0.948263983,0.40376913,2.348530169,0.018847672,0.280216229
GRMZM5G883417,8.65804655,0.860717984,0.404148847,2.129705402,0.033195943,0.352244908
GRMZM5G883420,0,NA,NA,NA,NA,NA
GRMZM5G883468,0.425443068,-0.090694368,0.269006685,-0.337145407,0.736007289,NA
GRMZM5G883510,1.20035775,-0.428895052,0.323686348,-1.325032875,0.185160248,NA
GRMZM5G883511,4.336316221,0.179052873,0.39784673,0.450054906,0.652670851,0.914273342
GRMZM5G883545,2.497764395,-0.601232149,0.372717752,-1.613103064,0.106722118,NA
GRMZM5G883564,0.317027908,-0.003319338,0.235108023,-0.014118353,0.988735558,NA
GRMZM5G883601,147.7750749,0.116225881,0.153252481,0.758394781,0.448214682,0.834651741
GRMZM5G883632,118.279938,0.045443458,0.375678303,0.120963755,0.903719744,0.980783636
GRMZM5G883686,0,NA,NA,NA,NA,NA
GRMZM5G883741,207.5284569,0.228011672,0.274053627,0.831996547,0.405410894,0.808556922
GRMZM5G883759,7.372086227,-0.26218498,0.387734207,-0.676197704,0.49891513,0.854807252
GRMZM5G883760,0.365249935,0.039138129,0.223356752,0.17522698,0.860901285,NA
GRMZM5G883764,2.312231045,0.182748635,0.377895359,0.48359587,0.628672706,NA
GRMZM5G883813,2.97421764,0.174260698,0.404018782,0.431318309,0.666236939,0.919581291
GRMZM5G883855,5.31996783,1.396529378,0.401538533,3.477946103,0.000505272,0.050926147
GRMZM5G883882,0,NA,NA,NA,NA,NA
GRMZM5G883969,146.5563814,-1.054320603,0.387940239,-2.71773974,0.006572952,0.172320443
GRMZM5G883993,67.90570899,-0.053879874,0.191822582,-0.280883898,0.778799451,0.949952737
GRMZM5G884137,347.308878,-0.308503196,0.23720151,-1.300595416,0.193396977,0.646947676
GRMZM5G884151,2.133443895,-0.167099238,0.374152131,-0.44660774,0.655158306,NA
GRMZM5G884163,0,NA,NA,NA,NA,NA
GRMZM5G884185,0.043692911,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G884197,0.088626618,0.007081275,0.129600247,0.054639364,0.956425778,NA
GRMZM5G884229,0,NA,NA,NA,NA,NA
GRMZM5G884242,57.92234966,0.606073426,0.294657006,2.0568777,0.039697992,0.372975665
GRMZM5G884270,20.10527628,0.447959321,0.284353507,1.575360637,0.115173225,0.548596481
GRMZM5G884280,0.286484931,0.165240473,0.140551585,1.175657135,NA,NA
GRMZM5G884316,5.69492298,-0.065227328,0.382306834,-0.170615124,0.864526405,0.972515591
GRMZM5G884319,0,NA,NA,NA,NA,NA
GRMZM5G884325,28.85067536,0.455083453,0.29715349,1.531476049,0.125651782,0.561553888
GRMZM5G884349,0.546961443,0.010681853,0.157561984,0.067794606,NA,NA
GRMZM5G884407,0.041735647,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G884408,0,NA,NA,NA,NA,NA
GRMZM5G884430,0.433607181,0.006393915,0.204557578,0.03125729,0.975064352,NA
GRMZM5G884432,13.85999817,-0.21923867,0.316938021,-0.691739884,0.489100695,0.851899073
GRMZM5G884466,186.6362171,0.489049426,0.209631765,2.332897527,0.019653524,0.284484217
GRMZM5G884538,0,NA,NA,NA,NA,NA
GRMZM5G884544,1.483815601,0.301087906,0.393330306,0.765483619,0.443983617,NA
GRMZM5G884600,69.08489805,0.058401051,0.282405778,0.206798357,0.836167339,0.965316123
GRMZM5G884707,0,NA,NA,NA,NA,NA
GRMZM5G884722,0,NA,NA,NA,NA,NA
GRMZM5G884801,0,NA,NA,NA,NA,NA
GRMZM5G884889,0,NA,NA,NA,NA,NA
GRMZM5G884894,0.026204442,0.07138026,0.127345089,0.560526213,0.575120565,NA
GRMZM5G884912,0,NA,NA,NA,NA,NA
GRMZM5G884914,0.619650751,-0.089777247,0.318481627,-0.281891447,0.778026748,NA
GRMZM5G884960,0.133593685,0.05360456,0.132824301,0.403574947,0.686525312,NA
GRMZM5G884972,41.9261179,-0.371382782,0.320212995,-1.159799221,0.246130561,0.695959343
GRMZM5G884985,0.143236077,0.061059175,0.146990987,0.415394007,0.677853493,NA
GRMZM5G885029,0.160958415,0.007431602,0.134553842,0.055231437,0.955954084,NA
GRMZM5G885045,0.796673949,-0.037807719,0.315630219,-0.119784852,0.904653582,NA
GRMZM5G885061,11.3719241,0.887717036,0.362608545,2.448141526,0.014359524,0.24670037
GRMZM5G885274,0.657637235,-0.134331397,0.270140281,-0.497265332,0.619001955,NA
GRMZM5G885285,31.60434763,-0.18520934,0.292971265,-0.632175788,0.527272016,0.86662989
GRMZM5G885287,0,NA,NA,NA,NA,NA
GRMZM5G885289,0.032727545,0.004219969,0.127345089,0.033138062,0.973564491,NA
GRMZM5G885329,0.190466112,0.094659241,0.162916632,0.581028713,0.561221102,NA
GRMZM5G885392,4495.676458,-0.030795845,0.196240783,-0.156928875,0.875300903,0.974322376
GRMZM5G885425,0.025370049,-0.062525025,0.12736406,-0.490915762,0.623486029,NA
GRMZM5G885445,11.03829129,-0.280743124,0.346129181,-0.811093485,0.417311987,0.816393515
GRMZM5G885473,27.11891272,-0.593653842,0.314758729,-1.886059984,0.059286872,0.430596259
GRMZM5G885480,4.550094501,0.633189823,0.351897607,1.799358139,0.071962047,0.462632974
GRMZM5G885529,27.18667412,0.089769904,0.267639887,0.335413024,0.737313545,0.938709083
GRMZM5G885628,63.08805086,0.127982724,0.218295341,0.586282433,0.557685734,0.879956148
GRMZM5G885644,157.67708,-0.028389443,0.193506057,-0.146710875,0.883360234,0.97639701
GRMZM5G885700,189.7805543,-0.040595992,0.200115103,-0.20286321,0.839241951,0.965738462
GRMZM5G885706,110.8361338,-0.15036633,0.252642849,-0.595173505,0.551727499,0.876640134
GRMZM5G885710,27.87266232,-1.321388966,0.403755976,-3.272741566,0.001065098,0.075983936
GRMZM5G885714,1.280653723,0.453136932,0.33513514,1.352102119,0.176342649,NA
GRMZM5G885744,14.76216635,0.092405679,0.35189738,0.262592688,0.792864537,0.954008234
GRMZM5G885766,180.7153528,-0.195421027,0.23196623,-0.842454642,0.399533519,0.804921876
GRMZM5G885779,0,NA,NA,NA,NA,NA
GRMZM5G885862,2.587974411,0.766060005,0.341902704,2.240578958,0.025053361,NA
GRMZM5G885867,23.7833839,0.076882756,0.354042474,0.217156872,0.828086093,0.9624753
GRMZM5G885872,0,NA,NA,NA,NA,NA
GRMZM5G885905,0,NA,NA,NA,NA,NA
GRMZM5G885938,0.045821728,-0.063095837,0.1273708,-0.495371284,0.620338061,NA
GRMZM5G885990,0,NA,NA,NA,NA,NA
GRMZM5G886006,0.812328542,0.263918199,0.33687776,0.783424226,0.433378034,NA
GRMZM5G886044,11.20965124,0.440402949,0.374825066,1.174955972,0.240012331,0.690371279
GRMZM5G886055,0.177838846,-0.046969509,0.180296457,-0.260512657,0.794468353,NA
GRMZM5G886096,76.20261786,-0.279228906,0.190948054,-1.462329149,0.143651034,0.590267889
GRMZM5G886109,43.16410449,-0.636927731,0.271983606,-2.341787212,0.019191653,0.281892463
GRMZM5G886177,53.7255644,-0.662821757,0.36077036,-1.837240058,0.066174464,0.450059558
GRMZM5G886182,0.150403934,-0.054534119,0.134344904,-0.405926217,0.684796814,NA
GRMZM5G886185,0.154097325,0.006748557,0.13321047,0.050660863,NA,NA
GRMZM5G886257,187.5916745,0.472346178,0.247721768,1.90676089,0.056551558,0.423527584
GRMZM5G886335,2.66577876,-0.038205981,0.394195501,-0.096921402,0.922788812,NA
GRMZM5G886363,22.28226134,-0.258493837,0.269236107,-0.960100933,0.337004419,0.767054687
GRMZM5G886540,0.153471647,-0.055487645,0.13425649,-0.413295812,0.679389898,NA
GRMZM5G886547,0.042128911,0.004219969,0.127345089,0.033138062,0.973564491,NA
GRMZM5G886561,70.20787291,-0.29929606,0.336412268,-0.88967047,0.373642855,0.791723555
GRMZM5G886603,0.301428644,-0.194126215,0.241583153,-0.803558581,0.421651952,NA
GRMZM5G886688,130.7155429,-0.026803029,0.251202472,-0.106698906,0.91502785,0.982815978
GRMZM5G886709,15.08056969,-0.023133177,0.290288668,-0.07969025,0.936483614,0.98508337
GRMZM5G886718,0.043692911,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G886765,39.2002217,-0.020356658,0.220159992,-0.09246302,0.926330171,0.983951755
GRMZM5G886785,54.73761559,-0.076239437,0.286825486,-0.265804263,0.79038996,0.953056087
GRMZM5G886799,0.176521459,-0.110371144,0.169304944,-0.651907391,0.514460917,NA
GRMZM5G886835,0,NA,NA,NA,NA,NA
GRMZM5G886855,0.157382935,-0.07501324,0.135188246,-0.554879895,0.578976815,NA
GRMZM5G886883,19.3152681,0.228221246,0.290777724,0.784864956,0.432532751,0.826089875
GRMZM5G886913,57.24927496,-0.140413943,0.286222868,-0.490575559,0.623726676,0.904914932
GRMZM5G886941,0.079246807,0.074984052,0.129084863,0.580889583,0.561314873,NA
GRMZM5G886952,33.68905291,0.123431356,0.293745065,0.420198909,0.674340152,0.921530793
GRMZM5G886969,3.551782004,0.062917686,0.193703868,0.324813782,NA,NA
GRMZM5G886989,41.35615734,0.40434618,0.26058479,1.551687575,0.120736997,0.556069191
GRMZM5G887054,158.8834742,0.214573925,0.208046848,1.031373111,0.302365885,0.74322939
GRMZM5G887068,9.076847697,-0.580115651,0.388847648,-1.491884173,0.135729513,0.577243805
GRMZM5G887071,0,NA,NA,NA,NA,NA
GRMZM5G887077,1.245533143,0.274940084,0.332030086,0.828057745,0.407637798,NA
GRMZM5G887130,0,NA,NA,NA,NA,NA
GRMZM5G887216,0.51970658,-0.195072388,0.300260484,-0.64967719,0.515900761,NA
GRMZM5G887243,1.044188003,0.397053611,0.271581346,1.4620062,0.143739511,NA
GRMZM5G887276,0.156475768,-0.034578969,0.134793698,-0.256532532,0.797539664,NA
GRMZM5G887286,42.31137869,-0.070854451,0.196082443,-0.361350307,0.717837591,0.932852725
GRMZM5G887290,0.032727545,0.004219969,0.127345089,0.033138062,0.973564491,NA
GRMZM5G887303,55.26553914,0.184447989,0.239009997,0.771716626,0.440282282,0.829635507
GRMZM5G887389,51.42067994,0.700945859,0.353198332,1.984567295,0.047192634,0.39610855
GRMZM5G887390,0.532561132,0.026237185,0.232185521,0.113000953,0.910029799,NA
GRMZM5G887396,20.38145411,-0.149399792,0.394508197,-0.37869883,0.704911523,0.930630644
GRMZM5G887426,1.443114124,-0.231011755,0.374486839,-0.616875497,0.53731685,NA
GRMZM5G887529,0,NA,NA,NA,NA,NA
GRMZM5G887594,0.462873523,0.093828148,0.253607422,0.369973984,0.711401875,NA
GRMZM5G887631,144.5421721,0.428231263,0.202065543,2.119269111,0.034067731,0.354941773
GRMZM5G887633,0,NA,NA,NA,NA,NA
GRMZM5G887647,154.614273,-0.318201135,0.26730111,-1.190422051,0.233880551,0.683793297
GRMZM5G887672,0.043692911,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G887688,0.041735647,0.003814255,0.127345089,0.02995212,0.976105239,NA
GRMZM5G887716,75.48560448,0.528975431,0.215752029,2.451775005,0.014215352,0.244822527
GRMZM5G887750,0.632548269,0.020722132,0.2127844,0.097385581,NA,NA
GRMZM5G887752,5.287108627,-0.571874919,0.403598679,-1.416939523,0.15650061,0.606401668
GRMZM5G887770,0.476679371,-0.094230259,0.214555161,-0.439188964,0.660524621,NA
GRMZM5G887803,0.043878787,-0.062615076,0.127345089,-0.491696044,0.622934235,NA
GRMZM5G887890,6.368580075,0.50375407,0.403657979,1.24797253,0.212041117,0.665904585
GRMZM5G887911,0,NA,NA,NA,NA,NA
GRMZM5G887922,10.13473907,-0.377862615,0.375922083,-1.005162058,0.314818822,0.751311456
GRMZM5G887975,0.225022813,0.165198196,0.214648975,0.769620241,0.441525195,NA
GRMZM5G887987,0,NA,NA,NA,NA,NA
GRMZM5G888034,0,NA,NA,NA,NA,NA
GRMZM5G888196,178.2969573,0.516780075,0.259096558,1.994546277,0.046092388,0.39211532
GRMZM5G888228,0.982331788,-0.265271152,0.3598789,-0.737112268,0.461054079,NA
GRMZM5G888250,0.326265789,-0.154086593,0.200214934,-0.769605893,0.441533708,NA
GRMZM5G888263,22.33423922,0.701169841,0.370945466,1.890223512,0.058728073,0.429510212
GRMZM5G888300,0,NA,NA,NA,NA,NA
GRMZM5G888352,0.045821728,-0.063095837,0.1273708,-0.495371284,0.620338061,NA
GRMZM5G888414,0,NA,NA,NA,NA,NA
GRMZM5G888428,0.042128911,0.004219969,0.127345089,0.033138062,0.973564491,NA
GRMZM5G888445,0,NA,NA,NA,NA,NA
GRMZM5G888502,0.110838403,0.018179827,0.131982001,0.137744741,0.890442158,NA
GRMZM5G888620,109.1753969,-1.004729607,0.28593963,-3.513782286,0.000441775,0.047234016
GRMZM5G888696,690.6721565,0.169958526,0.183915896,0.924110038,0.355429028,0.780483904
GRMZM5G888791,0.555518192,0.062074372,0.277477705,0.223709404,0.822983428,NA
GRMZM5G888793,0.68695607,-0.283568009,0.280368828,-1.011410618,0.311819941,NA
GRMZM5G888797,0.636146443,0.047238043,0.298400674,0.158304077,0.874217195,NA
GRMZM5G888860,380.916661,0.186842981,0.180152167,1.037139793,0.299670712,0.741561901
GRMZM5G888886,0,NA,NA,NA,NA,NA
GRMZM5G888894,0.072681956,0.007146954,0.128745322,0.055512343,0.955730297,NA
GRMZM5G888934,0.154593524,0.140546546,0.134976478,1.041266952,0.29775167,NA
GRMZM5G888945,7.263524958,0.202385578,0.402786613,0.502463517,0.615341509,0.901191643
GRMZM5G888999,5.641598644,0.15446592,0.40409708,0.382249532,0.702276285,0.928970103
GRMZM5G889013,7.401339322,0.730234844,0.282874612,2.581478906,NA,NA
GRMZM5G889036,2.050755213,0.155938916,0.367656129,0.424143387,0.671461245,NA
GRMZM5G889052,36.04597579,0.615863989,0.40324668,1.527263631,0.126695469,0.563208921
GRMZM5G889138,0,NA,NA,NA,NA,NA
GRMZM5G889152,0.179963572,0.12911156,0.158057415,0.816864932,0.41400562,NA
GRMZM5G889218,0.036562556,-0.063095837,0.1273708,-0.495371284,0.620338061,NA
GRMZM5G889225,0,NA,NA,NA,NA,NA
GRMZM5G889240,0,NA,NA,NA,NA,NA
GRMZM5G889250,0,NA,NA,NA,NA,NA
GRMZM5G889299,0.14667197,-0.082597067,0.152550366,-0.541441289,0.588203455,NA
GRMZM5G889321,78.60825818,0.485868836,0.292587023,1.660595986,0.096794616,0.513161359
GRMZM5G889326,0.504140024,0.016558171,0.220806432,0.074989531,0.940223041,NA
GRMZM5G889338,0,NA,NA,NA,NA,NA
GRMZM5G889371,0.095058686,0.006266015,0.1292798,0.048468632,0.961342763,NA
