gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GRMZM2G132753,8.711513793,1.416239183,0.86352091,1.640075147,0.100989543,0.26214307
GRMZM2G132756,0.75228139,0.789518417,0.833708011,0.946996318,0.343640655,NA
GRMZM2G132759,3877.308441,0.456770616,0.231913936,1.969569502,0.04888773,0.158273653
GRMZM2G132763,1.900404454,0.27772988,0.932458658,0.297846856,0.76582005,0.893290333
GRMZM2G132774,6.698516633,-0.191748922,0.875946381,-0.218904862,0.826724159,0.926051302
GRMZM2G132777,660.7653249,-0.133134385,0.258507542,-0.515011609,0.606544908,0.793568888
GRMZM2G132780,334.967173,-0.406733011,0.257835482,-1.577490455,0.114682717,0.286286984
GRMZM2G132794,6.751504304,-0.433333123,0.921182651,-0.470409557,0.638062437,0.815351395
GRMZM2G132796,1676.180144,-0.519979837,0.20929459,-2.484439926,0.01297554,0.058790027
GRMZM2G132804,591.3578647,-0.193246309,0.256047242,-0.754729118,0.450411532,0.676323656
GRMZM2G132810,708.994011,-0.514266001,0.386634166,-1.330110081,0.183482005,0.391424352
GRMZM2G132811,410.0656552,0.228258577,0.355358909,0.642332501,0.520657316,0.731698916
GRMZM2G132847,457.3749544,-0.399625441,0.256188413,-1.559888823,0.118786156,0.293500242
GRMZM2G132854,563.5945925,0.273118552,0.28693648,0.951843251,0.341176483,0.577479142
GRMZM2G132857,1072.62027,-0.429609166,0.224426592,-1.914252504,0.0555879,0.173426084
GRMZM2G132862,13.07189437,-0.752043761,0.728492405,-1.032328896,0.301918069,0.53729093
GRMZM2G132866,467.4786397,0.141231877,0.239986259,0.588499848,0.556196836,0.758340308
GRMZM2G132868,82.76081566,0.655968592,0.371012754,1.768048632,0.077052774,0.217570397
GRMZM2G132875,651.9707903,-0.454158491,0.427767134,-1.061695616,0.28837389,0.522380601
GRMZM2G132880,1.390347502,1.624027291,0.846209261,1.919179292,0.054961647,NA
GRMZM2G132882,38.14140538,-3.82517888,0.684608443,-5.587396589,2.30E-08,6.24E-07
GRMZM2G132898,509.0532251,-0.008382349,0.340011125,-0.024653162,0.980331615,0.992645437
GRMZM2G132903,1142.907021,0.299021536,0.325134786,0.919684847,0.357737474,0.592796626
GRMZM2G132913,54.24876298,-0.129639936,0.488695188,-0.265277701,0.790795541,0.906477745
GRMZM2G132929,2609.725324,-0.485672146,0.229561266,-2.11565372,0.034374269,0.122231056
GRMZM2G132936,1209.720876,-0.456849163,0.278963741,-1.637665027,0.10149159,0.263112046
GRMZM2G132944,395.1955907,0.220992008,0.310422365,0.711907494,0.476522062,0.698394897
GRMZM2G132956,125.7314234,-0.63886312,0.353131359,-1.809137321,0.070429672,0.204514419
GRMZM2G132958,329.6581864,-0.083950317,0.556975345,-0.150725374,0.880192356,0.950779068
GRMZM2G132966,2.290946304,-0.53240401,0.935642175,-0.569025236,0.569339014,0.767545642
GRMZM2G132968,820.3305733,-0.216552036,0.236668632,-0.915001004,0.360191103,0.595168891
GRMZM2G132971,2219.929263,0.474230994,0.31533701,1.503886252,0.132610658,0.316940425
GRMZM2G132978,2908.717643,0.16438018,0.271109715,0.606323456,0.544299986,0.749717043
GRMZM2G132991,293.2917394,-0.216614888,0.320271728,-0.676347205,0.498820228,0.715683379
GRMZM2G132994,36.35687305,-1.312317473,0.625123728,-2.099292372,0.035791135,0.125630334
GRMZM2G132995,342.2725283,-2.343152971,0.328660106,-7.129410989,1.01E-12,5.22E-11
GRMZM2G133006,84.20097511,-3.403489571,0.53593141,-6.35060664,2.14E-10,8.11E-09
GRMZM2G133012,245.4125022,-0.170811324,0.288882212,-0.591283635,0.554330393,0.756865417
GRMZM2G133016,534.524805,0.239603058,0.258583124,0.926599749,0.354134385,0.589853198
GRMZM2G133018,233.1199436,0.646399016,0.422974821,1.528221028,0.126457669,0.306531916
GRMZM2G133021,356.0188755,-0.097971866,0.356473145,-0.274836596,0.783441781,0.90317689
GRMZM2G133023,85.05369732,-0.147687543,0.382123572,-0.38649158,0.699132637,0.852472567
GRMZM2G133028,378.4404605,0.492136894,0.315484033,1.559942319,0.118773513,0.293496269
GRMZM2G133029,998.1638196,-0.071389979,0.253482213,-0.281637037,0.778221838,0.90001158
GRMZM2G133032,0.175257969,-0.536477822,0.551608518,-0.972569864,0.330767127,NA
GRMZM2G133048,343.8259615,-0.26077256,0.359163264,-0.726055769,0.467804583,0.691591478
GRMZM2G133050,227.5543418,-1.23416829,0.423664234,-2.91308114,0.003578816,0.021590017
GRMZM2G133053,3.302638895,-0.114436843,0.94528526,-0.121060644,0.903643001,0.961754742
GRMZM2G133055,206.199983,2.156659449,0.424349556,5.08227102,3.73E-07,7.87E-06
GRMZM2G133057,37.59052851,-1.057893226,0.53683385,-1.970615723,0.048767847,0.158097227
GRMZM2G133067,0.0770652,-0.004909236,0.526531024,-0.009323736,0.992560843,NA
GRMZM2G133070,108.2982153,-1.529438257,0.429863945,-3.557958919,0.000373748,0.00334349
GRMZM2G133077,0.490087362,-0.002966934,0.610063756,-0.004863318,0.996119649,NA
GRMZM2G133082,797.5589727,0.601066227,0.249738971,2.406777862,0.016093956,0.068926707
GRMZM2G133095,12.32346597,2.410348118,0.877107322,2.748065212,0.005994808,0.032255296
GRMZM2G133097,13.65978297,-0.749485497,0.897282282,-0.835283958,0.403557847,0.636128582
GRMZM2G133113,1.797192094,-0.150755711,0.835610934,-0.180413761,0.856827752,NA
GRMZM2G133121,584.5681135,0.538250805,0.256788126,2.096089146,0.036074284,0.126418693
GRMZM2G133129,2.697317365,0.224639315,0.884031438,0.254107835,0.799412251,0.911284052
GRMZM2G133146,16.09040082,-3.228750734,0.836755972,-3.858652752,0.000114014,0.001229005
GRMZM2G133168,1.13114048,0.742589673,0.899514193,0.825545254,0.409062102,NA
GRMZM2G133169,7.645143864,-0.503305608,0.823383462,-0.611265141,0.541024064,0.747523301
GRMZM2G133173,947.6421999,-0.310200618,0.275269558,-1.126897651,0.259785757,0.49035064
GRMZM2G133175,1706.604298,-1.628038856,0.375548999,-4.335090394,1.46E-05,0.000205682
GRMZM2G133189,128.7335162,0.776605375,0.363431728,2.136867298,0.032608786,0.117499429
GRMZM2G133198,9.043626406,0.549503537,0.816892439,0.672675509,0.501153752,0.717058596
GRMZM2G133203,566.843712,0.899140766,0.268604448,3.347453007,0.000815578,0.006486578
GRMZM2G133213,515.1960205,0.053363615,0.303792177,0.175658293,0.860562403,0.942183339
GRMZM2G133226,306.1155377,0.38232643,0.275505608,1.387726489,0.165220347,0.366999541
GRMZM2G133233,0,NA,NA,NA,NA,NA
GRMZM2G133249,16.1051934,0.394716706,0.751791926,0.525034511,0.5995592,0.789282606
GRMZM2G133262,170.8505597,0.216414192,0.423500645,0.511012661,0.609342191,0.79554587
GRMZM2G133275,0.281821521,-0.664594148,0.592713564,-1.121273729,0.262171364,NA
GRMZM2G133282,6.689958886,-0.390882253,0.834639163,-0.468324841,0.639552307,0.816477331
GRMZM2G133291,0.372226391,-0.003140487,0.607618359,-0.005168518,0.995876138,NA
GRMZM2G133308,19.0224061,-2.251157936,0.662773587,-3.39657159,0.000682357,0.005577126
GRMZM2G133311,0.316799874,-0.003639233,0.591297622,-0.006154655,0.995089327,NA
GRMZM2G133314,1450.464178,0.094312042,0.206382288,0.456977401,0.647687289,0.820827749
GRMZM2G133322,33.30628083,0.500836777,0.479253624,1.045034929,0.296006826,0.531106898
GRMZM2G133331,5.492632132,1.126217364,0.944697542,1.192145966,0.233204016,0.456252318
GRMZM2G133358,761.8319364,-1.29642298,0.306359991,-4.23169806,2.32E-05,0.000309353
GRMZM2G133359,510.1349651,0.641673749,0.465857314,1.377404046,0.168387363,0.371095331
GRMZM2G133370,0.500133517,0.576602784,0.643584052,0.895924601,0.370293034,NA
GRMZM2G133382,0.106563552,-0.459522474,0.540986325,-0.849416062,0.395649819,NA
GRMZM2G133392,1.860540294,0.654268959,0.931550161,0.702344314,0.482464464,NA
GRMZM2G133394,0.789034886,0.884062344,0.832295466,1.062197717,0.288145936,NA
GRMZM2G133396,975.3063755,-0.675418437,0.217736108,-3.102004729,0.001922149,0.013145146
GRMZM2G133398,0.539970871,0.500047109,0.704164223,0.710128536,0.477624432,NA
GRMZM2G133400,686.2137029,0.751515644,0.470517637,1.597210358,0.110218825,0.27841889
GRMZM2G133401,0.204581024,-0.331872972,0.57811421,-0.574061261,0.565926347,NA
GRMZM2G133407,29.67596058,1.582543721,0.788248936,2.007669975,0.044678373,0.14828219
GRMZM2G133413,2.263226864,-0.124562932,0.955116646,-0.13041646,0.896236945,0.958139256
GRMZM2G133421,275.2612584,-0.818903893,0.398611634,-2.054390349,0.039937926,0.136178089
GRMZM2G133428,1254.748516,1.482395353,0.339954284,4.360572655,1.30E-05,0.00018629
GRMZM2G133430,189.5911032,1.118664466,0.713019944,1.568910484,0.116668799,0.289830317
GRMZM2G133434,524.3143535,-1.964521436,0.496558867,-3.956270983,7.61E-05,0.000870474
GRMZM2G133444,199.7253667,-0.311130023,0.298377418,-1.042739846,0.297068798,0.531917298
GRMZM2G133454,0,NA,NA,NA,NA,NA
GRMZM2G133464,471.4040134,-0.657275704,0.249178439,-2.637771178,0.008345287,0.041885499
GRMZM2G133475,6.300636371,-0.038425652,0.952411505,-0.040345641,0.967817567,0.988926136
GRMZM2G133481,0.175082673,-0.00398314,0.560380083,-0.007107926,0.994328743,NA
GRMZM2G133483,1252.009949,1.486284555,0.338202036,4.394664713,1.11E-05,0.00016284
GRMZM2G133512,56.58954358,-0.638860614,0.653761325,-0.97720772,0.328466327,0.564949854
GRMZM2G133529,0.38356122,0.369061586,0.615971922,0.599153262,0.549070687,NA
GRMZM2G133552,0.618327006,-0.034747963,0.717246632,-0.048446325,0.961360541,NA
GRMZM2G133555,1.389769111,-0.709896006,0.88477646,-0.802345042,0.422353394,NA
GRMZM2G133558,230.5701066,5.640172886,0.648714255,8.694387155,3.49E-18,3.50E-16
GRMZM2G133563,578.9185564,-1.646426552,0.360077448,-4.572423408,4.82E-06,7.80E-05
GRMZM2G133566,419.886517,0.827574952,0.420409486,1.968497333,0.049010843,0.158575714
GRMZM2G133568,88.17980707,-0.100940076,0.386381195,-0.261244794,0.793903736,0.90836209
GRMZM2G133573,51.49450267,0.253637313,0.508538661,0.498757189,0.61795045,0.801629606
GRMZM2G133577,0,NA,NA,NA,NA,NA
GRMZM2G133588,0,NA,NA,NA,NA,NA
GRMZM2G133613,47.18199262,-1.097206969,0.646579375,-1.696940873,0.08970784,0.241763079
GRMZM2G133620,1237.220285,0.09956987,0.234162187,0.425217543,0.670678097,0.835395029
GRMZM2G133621,465.2676198,0.654408216,0.277484161,2.358362417,0.018355763,0.076101303
GRMZM2G133624,1080.476623,-0.192594609,0.292305989,-0.658880133,0.509972745,0.723758544
GRMZM2G133629,244.24905,0.314289627,0.295602064,1.063218647,0.287682808,0.521590563
GRMZM2G133631,493.3532051,-1.662414404,0.302404833,-5.497314268,3.86E-08,9.97E-07
GRMZM2G133633,27.17110377,-0.016610441,0.594063407,-0.027960721,0.977693479,0.991912698
GRMZM2G133646,404.2556898,0.15945983,0.256774917,0.621010149,0.534592946,0.742921621
GRMZM2G133652,507.2423757,-0.121957905,0.322452711,-0.378219506,0.705267536,0.856852594
GRMZM2G133653,141.4477523,1.61447904,0.337146495,4.788657352,1.68E-06,3.04E-05
GRMZM2G133657,0.363779425,0.50618794,0.614574675,0.823639438,0.41014446,NA
GRMZM2G133660,26.04711148,1.099464129,0.662914741,1.658530217,0.097210494,0.255097217
GRMZM2G133669,0.441019922,0.153717747,0.627844407,0.244834143,0.806584856,NA
GRMZM2G133675,402.5754205,-0.356512239,0.283653899,-1.256856472,0.208805613,0.426069824
GRMZM2G133684,5772.660002,-0.057887087,0.354164893,-0.163446711,0.870166727,0.946300625
GRMZM2G133698,184.3144361,-1.087451911,0.498292366,-2.182357156,0.029083184,0.107684304
GRMZM2G133716,19.38242303,-0.593940894,0.651062224,-0.912264408,0.361629546,0.596643883
GRMZM2G133718,85.67612111,0.411057053,0.607486272,0.676652415,0.498626515,0.715675704
GRMZM2G133720,22.71400893,-1.463976172,0.66394433,-2.204968257,0.027456322,0.103222091
GRMZM2G133738,20.49191885,-0.564281436,0.588121768,-0.959463613,0.337325242,0.574070461
GRMZM2G133743,0.0770652,-0.004909236,0.526531024,-0.009323736,0.992560843,NA
GRMZM2G133746,97.23219812,0.928960933,0.367875171,2.525206936,0.011563018,0.053858148
GRMZM2G133749,335.5918425,-0.201694958,0.322740493,-0.624944691,0.532007359,0.740881035
GRMZM2G133752,89.9571573,-0.429935612,0.570525492,-0.753578267,0.451102498,0.676870073
GRMZM2G133756,677.185442,0.030410365,0.226670379,0.134161177,0.893275124,0.956962266
GRMZM2G133757,113.8594874,0.38887546,0.46469286,0.836844062,0.402680226,0.635357505
GRMZM2G133764,1143.942088,-0.58837384,0.283273658,-2.077051016,0.037796851,0.130840173
GRMZM2G133781,1.054662577,0.614797502,0.84303204,0.729269438,0.465836863,NA
GRMZM2G133793,41.40709169,0.535032368,0.551236693,0.970603689,0.331745668,0.568316122
GRMZM2G133802,47.1077879,-0.438265904,0.603017976,-0.726787462,0.467356165,0.691231252
GRMZM2G133806,10.96894318,-0.901142202,0.742659961,-1.213398123,0.224977644,0.44599772
GRMZM2G133819,117.4989266,5.468904305,0.57250609,9.552569658,1.27E-21,1.78E-19
GRMZM2G133836,141.704581,0.095783925,0.479962842,0.199565293,0.841820574,0.933493835
GRMZM2G133838,200.5625852,0.054931777,0.283294359,0.193903532,0.846251418,0.935643431
GRMZM2G133844,4695.64942,0.393792858,0.282355512,1.394670339,0.163115273,0.364066281
GRMZM2G133854,377.9540395,-0.602492156,0.311290847,-1.935463768,0.052933411,0.167377549
GRMZM2G133862,4.481517967,-0.484948003,0.945060642,-0.513139561,0.6078537,0.794464047
GRMZM2G133870,1.735017896,-1.20241369,0.935710276,-1.285027771,0.19878258,NA
GRMZM2G133885,356.7660501,0.446470279,0.375112827,1.190229305,0.233956278,0.457421243
GRMZM2G133891,4.843690952,1.677772724,0.937593874,1.789445058,0.073543168,0.210582423
GRMZM2G133895,5.020659914,0.33233429,0.921343908,0.360706015,0.718319228,0.865530809
GRMZM2G133919,1639.35369,0.198003262,0.229343263,0.863348934,0.387945647,0.621985699
GRMZM2G133926,780.8591352,-0.192021594,0.289802822,-0.662593942,0.507590651,0.721957375
GRMZM2G133937,843.34932,-0.605041512,0.23113232,-2.617727859,0.008851737,0.043954592
GRMZM2G133941,323.7136656,0.640171485,0.293629184,2.180203876,0.029242352,0.108153192
GRMZM2G133943,163.1254235,-0.868975549,0.388853228,-2.234713476,0.025436165,0.097366185
GRMZM2G133952,39.46881875,0.605603308,0.539978092,1.121533107,0.262061007,0.492877063
GRMZM2G133958,1311.854892,1.731413223,0.21641621,8.000386028,1.24E-15,9.01E-14
GRMZM2G133959,292.6626702,-0.696931142,0.260034316,-2.680150655,0.007358903,0.037944434
GRMZM2G133966,583.5195902,-2.092020776,0.381874898,-5.478288271,4.29E-08,1.10E-06
GRMZM2G133968,0,NA,NA,NA,NA,NA
GRMZM2G133969,132.3647767,0.329725484,0.364343838,0.904984385,0.36547366,0.600325113
GRMZM2G133972,3.836513662,-0.126826684,0.949474411,-0.133575674,0.893738121,0.95719293
GRMZM2G133978,3.667617217,-2.158547865,0.936813027,-2.304139463,0.021214816,0.085128131
GRMZM2G133986,74.01645416,-1.862014419,0.464515486,-4.008508817,6.11E-05,0.00071812
GRMZM2G133988,3.790735087,2.464713918,0.951116795,2.591389335,0.009558928,0.046579195
GRMZM2G133996,0.461796897,0.433739869,0.626545591,0.692271839,0.488766631,NA
GRMZM2G134020,922.1452583,-0.799304625,0.597777613,-1.337127066,0.181181164,0.388447742
GRMZM2G134023,57.56792492,2.226317477,0.815498804,2.730007042,0.006333297,0.033715047
GRMZM2G134027,918.0077902,-0.672241713,0.271160924,-2.47912458,0.01317053,0.05945068
GRMZM2G134040,0.812813317,1.013995053,0.694565069,1.459899292,0.144317754,NA
GRMZM2G134042,0.106563552,-0.459522474,0.540986325,-0.849416062,0.395649819,NA
GRMZM2G134044,426.7631354,0.20741551,0.245342686,0.845411426,0.397881167,0.630924241
GRMZM2G134045,321.6669249,-0.09505833,0.300185346,-0.316665457,0.751497462,0.883708118
GRMZM2G134047,0.140608428,-0.004871223,0.533132874,-0.009136978,0.992709848,NA
GRMZM2G134049,0,NA,NA,NA,NA,NA
GRMZM2G134054,534.034503,1.205798653,0.32377076,3.724235799,0.000195908,0.001941268
GRMZM2G134062,211.1356507,-0.544527468,0.353227794,-1.54157594,0.123176676,0.301297422
GRMZM2G134064,7.959652989,-1.046619589,0.795438582,-1.315776746,0.188248987,0.398398189
GRMZM2G134066,7.031199747,1.162143148,0.88225302,1.317244737,0.187756603,0.397894391
GRMZM2G134067,9839.284631,-0.062313514,0.367470728,-0.169574089,0.865345101,0.944296123
GRMZM2G134072,1.78903901,1.861476256,0.933153672,1.994822839,0.046062206,NA
GRMZM2G134073,240.6468453,0.040251575,0.328305806,0.122603907,0.90242076,0.961300218
GRMZM2G134104,239.4262866,-0.095936466,0.33679483,-0.284851363,0.77575802,0.898948297
GRMZM2G134107,1112.593604,0.400457367,0.241643152,1.657226215,0.097473748,0.255586297
GRMZM2G134109,620.0775652,-0.007374658,0.295416464,-0.024963598,0.980083999,0.992588835
GRMZM2G134113,1.0912255,-0.122123313,0.894476058,-0.136530555,0.891401871,NA
GRMZM2G134130,3386.313807,1.104459027,0.307890901,3.587176571,0.000334278,0.003043635
GRMZM2G134134,1434.637518,0.173153293,0.207820141,0.833188218,0.404738586,0.637155279
GRMZM2G134149,186.2523961,0.175238655,0.432840685,0.40485717,0.685582503,0.844392511
GRMZM2G134156,174.4520471,-0.168846585,0.326831962,-0.51661589,0.605424321,0.792843825
GRMZM2G134162,21.88204632,1.480105728,0.677596146,2.184347915,0.028936692,0.107261362
GRMZM2G134176,619.6266457,0.401503207,0.247811226,1.620197814,0.105189791,0.269860039
GRMZM2G134178,1.218960248,-0.730583644,0.887201742,-0.823469578,0.41024101,NA
GRMZM2G134182,2476.004514,0.612900836,0.341731627,1.79351511,0.072890597,0.209487607
GRMZM2G134183,67.74905314,0.462489435,0.463572073,0.997664575,0.318442036,0.554708174
GRMZM2G134192,0.961267105,0.062244281,0.8120526,0.076650553,0.938901542,NA
GRMZM2G134194,0,NA,NA,NA,NA,NA
GRMZM2G134205,421.00017,0.12527333,0.570720208,0.219500427,0.826260247,0.925857069
GRMZM2G134214,455.8935921,-0.307965472,0.241971909,-1.272732334,0.20311304,0.418568397
GRMZM2G134219,366.8047429,-0.051818317,0.749005463,-0.069182829,0.944844091,0.980225988
GRMZM2G134227,1610.131593,-0.074667846,0.232769991,-0.32077952,0.74837748,0.882115795
GRMZM2G134230,1056.374846,0.268018174,0.256016253,1.046879529,0.295155144,0.530043634
GRMZM2G134234,858.4807278,0.312375814,0.273862355,1.140630716,0.254023629,0.483331839
GRMZM2G134235,32.13260556,0.657649198,0.861976996,0.762954465,0.445490553,0.672150224
GRMZM2G134244,67.41107207,0.354644788,0.439005447,0.807836873,0.419184495,0.650183678
GRMZM2G134248,79.07156975,-0.487695731,0.484675221,-1.006232029,0.314303968,0.550451836
GRMZM2G134251,111.1893654,0.54117188,0.471446517,1.147896655,0.251011229,0.47994278
GRMZM2G134256,4677.796483,0.327656125,0.212724041,1.540287237,0.123490353,0.301703972
GRMZM2G134260,71.41920166,-0.334216062,0.412686805,-0.809854005,0.418024089,0.64911701
GRMZM2G134264,1096.868949,2.261870572,0.647312618,3.494247616,0.0004754,0.004106442
GRMZM2G134270,1567.700667,0.294151608,0.253559977,1.160086898,0.246013428,0.473271113
GRMZM2G134277,0.670961855,0.796941881,0.756687844,1.053197678,0.292250402,NA
GRMZM2G134279,2.198320791,-0.265443153,0.955700667,-0.277747167,0.781206451,0.901817212
GRMZM2G134284,680.2904219,-1.734917985,0.309061992,-5.613495118,1.98E-08,5.41E-07
GRMZM2G134295,544.9956704,-0.8927672,0.243358962,-3.668519919,0.000243959,0.002322235
GRMZM2G134306,1.869884763,0.299123657,0.93893478,0.318577673,0.750046786,NA
GRMZM2G134308,17.79524927,0.961466096,0.690547831,1.392323678,0.163824405,0.365068987
GRMZM2G134313,2037.704128,-0.008269921,0.29444956,-0.028086036,0.977593531,0.991889319
GRMZM2G134325,0.458012967,-0.476630061,0.624173624,-0.763617755,0.445095065,NA
GRMZM2G134329,223.2620886,-0.049443031,0.2865609,-0.172539348,0.86301353,0.943197363
GRMZM2G134332,25.53605601,-3.216027708,0.923886364,-3.48097757,0.000499587,0.004281993
GRMZM2G134334,783.1083716,0.230802193,0.633311517,0.364437069,0.715531658,0.863403656
GRMZM2G134340,114.3850556,4.402111968,0.531721394,8.278982219,1.24E-16,1.01E-14
GRMZM2G134341,134.1847541,0.369320518,0.417991656,0.883559547,0.376934025,0.611910964
GRMZM2G134351,2.045732948,-1.500158729,0.940542632,-1.594992803,0.110713845,0.27913029
GRMZM2G134367,787.6775589,0.386588254,0.275781781,1.401790404,0.160977845,0.360992138
GRMZM2G134382,206.1652043,-0.891666575,0.284696864,-3.131985936,0.001736282,0.01214256
GRMZM2G134385,1016.539268,-0.937945348,0.276926174,-3.386986986,0.000706647,0.005740377
GRMZM2G134389,1648.067317,0.140003357,0.299163687,0.467982455,0.639797137,0.816587227
GRMZM2G134393,33.13636797,-1.983424176,0.594124518,-3.338398124,0.000842629,0.006663862
GRMZM2G134396,426.2085897,0.096887535,0.313407054,0.309142801,0.757212902,0.887056326
GRMZM2G134398,3887.128959,0.680203626,0.265302891,2.563875663,0.010351062,0.049496016
GRMZM2G134402,0.538800394,0.403678591,0.716046069,0.56376064,0.572917042,NA
GRMZM2G134415,3.426191798,-0.071078497,0.941398358,-0.075503103,0.939814429,0.977973624
GRMZM2G134419,27.4934041,-1.581509894,0.652032082,-2.425509324,0.015286923,0.06637894
GRMZM2G134424,432.9658763,-0.041542346,0.251895938,-0.164918682,0.869007988,0.945745824
